timestamp,time_step,scenario,source_node,destination_node,router_id,hop_count,path_length,bandwidth_mbps,traffic_interval_sec,active_users,traffic_load_mbps,utilization_percent,queue_occupancy_percent,latency_ms,jitter_ms,throughput_mbps,packet_loss_percent,tx_packets,rx_packets,lost_packets,retransmissions,flow_duration_sec,event_type,peak_hour,failure_event,sla_violation
2026-01-01 15:13:00,374,high,client_2,server_1,router_1,2,client-router-server,1.83,0.59,44,75.21,100.0,80.67,73.35,11.12,1.83,4.9,5312,5052,260,249,16.6,normal,0,0,1
2026-01-01 15:14:00,375,high,client_1,server_1,router_1,2,client-router-server,1.82,0.35,44,31.8,100.0,80.05,82.17,15.42,1.82,3.88,2750,2644,106,90,10.48,normal,0,0,1
2026-01-01 15:15:00,376,high,client_3,server_1,router_1,2,client-router-server,2.18,0.56,40,34.43,79.18,65.99,75.82,10.65,2.18,2.12,2534,2481,53,31,39.86,normal,0,0,0
2026-01-01 15:16:00,377,high,client_2,server_1,router_1,2,client-router-server,1.67,0.66,44,33.82,100.0,80.72,77.51,14.71,1.67,3.96,4561,4381,180,106,56.36,normal,0,0,1
2026-01-01 15:17:00,378,high,client_3,server_1,router_1,2,client-router-server,1.54,0.44,50,43.07,100.0,100.0,110.52,11.71,1.54,4.57,4315,4118,197,169,39.68,normal,0,0,1
2026-01-01 15:18:00,379,high,client_3,server_1,router_1,2,client-router-server,1.91,0.37,50,94.63,100.0,73.33,66.53,3.98,1.91,2.04,5167,5062,105,60,5.3,normal,0,0,1
2026-01-01 15:19:00,380,high,client_1,server_1,router_1,2,client-router-server,1.63,0.36,40,60.32,100.0,66.51,115.79,6.82,1.63,4.09,1403,1346,57,33,36.42,normal,0,0,1
2026-01-01 15:20:00,381,high,client_2,server_1,router_1,2,client-router-server,2.34,0.67,46,25.32,33.13,18.7,37.9,5.94,2.34,0.01,5630,5629,1,0,47.29,normal,0,0,0
2026-01-01 15:21:00,382,high,client_1,server_1,router_1,2,client-router-server,1.82,0.36,49,23.3,76.11,65.49,87.08,8.15,1.82,1.79,4808,4722,86,25,11.66,normal,0,0,1
2026-01-01 15:22:00,383,high,client_2,server_1,router_1,2,client-router-server,2.37,0.45,40,31.53,40.74,43.82,62.21,3.83,2.37,0.01,3862,3861,1,0,51.44,normal,0,0,0
2026-01-01 15:23:00,384,high,client_1,server_1,router_1,2,client-router-server,2.31,0.68,50,92.79,100.0,94.5,90.88,11.57,2.31,3.37,3083,2980,103,52,38.77,normal,0,0,1
2026-01-01 15:24:00,385,high,client_2,server_1,router_1,2,client-router-server,1.52,0.61,42,73.57,100.0,100.0,128.58,8.33,1.52,5.83,4664,4393,271,261,19.92,normal,0,0,1
2026-01-01 15:25:00,386,high,client_1,server_1,router_1,2,client-router-server,1.68,0.41,52,55.6,100.0,60.31,121.36,13.7,1.68,4.6,4502,4295,207,199,47.38,normal,0,0,1
2026-01-01 15:26:00,387,high,client_3,server_1,router_1,2,client-router-server,1.74,0.58,42,85.32,100.0,58.09,80.93,8.72,1.74,3.58,4580,4417,163,20,7.33,normal,0,0,1
2026-01-01 15:27:00,388,high,client_1,server_1,router_1,2,client-router-server,2.35,0.55,40,86.54,100.0,100.0,81.39,11.12,2.35,4.88,2688,2557,131,77,32.95,normal,0,0,1
2026-01-01 15:28:00,389,high,client_2,server_1,router_1,2,client-router-server,2.14,0.53,40,29.63,63.08,72.12,59.6,12.65,2.14,0.8,5306,5264,42,3,40.67,normal,0,0,0
2026-01-01 15:29:00,390,high,client_2,server_1,router_1,2,client-router-server,1.6,0.45,47,77.92,100.0,57.68,126.56,8.91,1.6,2.11,1444,1414,30,21,45.81,normal,0,0,1
2026-01-01 15:30:00,391,high,client_2,server_1,router_1,2,client-router-server,1.52,0.41,46,60.2,100.0,94.17,74.97,10.84,1.52,5.58,1894,1789,105,70,56.75,normal,0,0,1
2026-01-01 15:31:00,392,high,client_1,server_1,router_1,2,client-router-server,2.49,0.5,42,91.33,100.0,54.6,121.25,15.48,2.49,2.62,4990,4860,130,9,8.67,normal,0,0,1
2026-01-01 15:32:00,393,high,client_1,server_1,router_1,2,client-router-server,2.22,0.5,46,23.32,55.25,30.83,56.56,5.81,2.22,0.41,2351,2342,9,7,30.73,normal,0,0,0
2026-01-01 15:33:00,394,high,client_3,server_1,router_1,2,client-router-server,1.5,0.61,49,65.41,100.0,71.05,99.59,9.64,1.5,4.25,4300,4118,182,25,9.67,normal,0,0,1
2026-01-01 15:34:00,395,high,client_3,server_1,router_1,2,client-router-server,1.59,0.42,42,61.3,100.0,83.66,101.92,7.3,1.59,5.14,5039,4780,259,164,17.28,normal,0,0,1
2026-01-01 15:35:00,396,high,client_2,server_1,router_1,2,client-router-server,2.36,0.54,43,28.47,81.76,69.59,90.49,10.02,2.36,2.91,4890,4748,142,81,40.57,normal,0,0,1
2026-01-01 15:36:00,397,high,client_1,server_1,router_1,2,client-router-server,2.3,0.47,44,87.6,100.0,100.0,116.73,4.36,2.3,5.14,5697,5405,292,78,23.61,normal,0,0,1
2026-01-01 15:37:00,398,high,client_1,server_1,router_1,2,client-router-server,1.85,0.65,40,20.81,36.4,36.11,45.84,5.83,1.85,0.01,3374,3373,1,0,44.55,normal,0,0,0
2026-01-01 15:38:00,399,high,client_3,server_1,router_1,2,client-router-server,2.48,0.63,48,46.1,100.0,66.8,69.34,11.78,2.48,2.34,2340,2286,54,28,51.51,normal,0,0,1
2026-01-01 15:39:00,400,high,client_2,server_1,router_1,2,client-router-server,2.0,0.52,48,78.75,100.0,93.84,81.92,12.59,2.0,5.72,4881,4602,279,44,54.42,normal,0,0,1
2026-01-01 15:40:00,401,high,client_3,server_1,router_1,2,client-router-server,1.54,0.56,41,28.94,60.38,68.92,84.78,7.07,1.54,0.61,3143,3124,19,3,31.05,normal,0,0,1
2026-01-01 15:41:00,402,high,client_3,server_1,router_1,2,client-router-server,2.29,0.56,44,67.91,92.32,47.15,109.75,4.77,2.29,4.46,1962,1875,87,35,50.35,normal,0,0,1
2026-01-01 15:42:00,403,high,client_2,server_1,router_1,2,client-router-server,2.4,0.62,40,25.98,68.62,71.33,79.13,5.85,2.4,1.49,1639,1615,24,18,13.25,normal,0,0,0
2026-01-01 15:43:00,404,high,client_1,server_1,router_1,2,client-router-server,2.21,0.59,44,41.64,100.0,72.56,69.8,12.57,2.21,5.64,5697,5376,321,50,25.53,normal,0,0,1
2026-01-01 15:44:00,405,high,client_3,server_1,router_1,2,client-router-server,1.9,0.7,51,82.14,100.0,100.0,91.67,14.77,1.9,4.33,3387,3241,146,131,30.38,normal,0,0,1
2026-01-01 15:45:00,406,high,client_1,server_1,router_1,2,client-router-server,2.25,0.57,49,33.88,97.32,100.0,84.1,7.37,2.25,4.6,1993,1902,91,72,30.86,normal,0,0,1
2026-01-01 15:46:00,407,high,client_3,server_1,router_1,2,client-router-server,1.88,0.59,46,60.76,100.0,93.19,76.91,11.55,1.88,4.05,4748,4556,192,115,42.07,normal,0,0,1
2026-01-01 15:47:00,408,high,client_3,server_1,router_1,2,client-router-server,1.88,0.51,52,67.55,100.0,100.0,90.75,9.32,1.88,5.28,3619,3428,191,153,54.97,normal,0,0,1
2026-01-01 15:48:00,409,high,client_2,server_1,router_1,2,client-router-server,2.31,0.67,47,36.05,78.46,41.38,75.05,6.64,2.31,2.2,3033,2967,66,60,17.93,normal,0,0,0
2026-01-01 15:49:00,410,high,client_3,server_1,router_1,2,client-router-server,2.19,0.67,43,40.93,100.0,100.0,100.38,9.36,2.19,3.02,3014,2923,91,82,50.05,normal,0,0,1
2026-01-01 15:50:00,411,high,client_2,server_1,router_1,2,client-router-server,2.24,0.59,44,83.01,100.0,55.7,93.33,10.41,2.24,1.8,3721,3655,66,65,48.9,normal,0,0,1
2026-01-01 15:51:00,412,high,client_3,server_1,router_1,2,client-router-server,2.39,0.43,42,79.92,100.0,100.0,124.3,13.13,2.39,5.18,5095,4832,263,203,39.02,normal,0,0,1
2026-01-01 15:52:00,413,high,client_3,server_1,router_1,2,client-router-server,2.18,0.58,48,60.31,100.0,100.0,120.79,12.86,2.18,5.03,2043,1941,102,24,42.67,normal,0,0,1
2026-01-01 15:53:00,414,high,client_2,server_1,router_1,2,client-router-server,1.79,0.39,51,41.15,76.21,82.2,73.48,8.49,1.79,2.07,5433,5321,112,95,26.84,normal,0,0,0
2026-01-01 15:54:00,415,high,client_3,server_1,router_1,2,client-router-server,2.11,0.68,47,76.59,100.0,100.0,96.4,7.33,2.11,5.24,1385,1313,72,32,10.74,normal,0,0,1
2026-01-01 15:55:00,416,high,client_3,server_1,router_1,2,client-router-server,2.46,0.48,51,78.45,100.0,50.76,102.63,8.14,2.46,1.76,3020,2967,53,9,51.59,normal,0,0,1
2026-01-01 15:56:00,417,high,client_2,server_1,router_1,2,client-router-server,2.37,0.37,46,53.66,74.86,61.8,76.66,6.08,2.37,2.35,5903,5765,138,40,44.4,normal,0,0,0
2026-01-01 15:57:00,418,high,client_1,server_1,router_1,2,client-router-server,2.17,0.65,48,84.98,100.0,62.07,79.37,13.44,2.17,3.29,2563,2479,84,39,26.16,normal,0,0,1
2026-01-01 15:58:00,419,high,client_3,server_1,router_1,2,client-router-server,2.44,0.69,41,55.53,100.0,99.47,133.68,9.96,2.44,3.05,1703,1652,51,51,59.23,normal,0,0,1
2026-01-01 15:59:00,420,high,client_1,server_1,router_1,2,client-router-server,2.29,0.6,45,47.31,100.0,100.0,76.1,10.03,2.29,1.61,2636,2594,42,14,33.19,normal,0,0,1
2026-01-01 16:00:00,421,high,client_3,server_1,router_1,2,client-router-server,2.44,0.44,46,44.96,74.58,54.29,97.64,7.63,2.44,0.88,4385,4347,38,23,17.71,normal,0,0,1
2026-01-01 16:01:00,422,high,client_1,server_1,router_1,2,client-router-server,1.93,0.68,52,49.46,100.0,100.0,103.59,7.15,1.93,5.31,3530,3343,187,87,13.23,normal,0,0,1
2026-01-01 16:02:00,423,high,client_2,server_1,router_1,2,client-router-server,2.08,0.68,48,90.24,100.0,72.14,88.65,3.28,2.08,2.69,1621,1578,43,33,20.25,normal,0,0,1
2026-01-01 16:03:00,424,high,client_2,server_1,router_1,2,client-router-server,1.76,0.5,43,64.89,100.0,75.48,119.67,9.94,1.76,1.89,5774,5665,109,13,52.61,normal,0,0,1
2026-01-01 16:04:00,425,high,client_2,server_1,router_1,2,client-router-server,2.26,0.65,52,37.66,97.4,98.67,106.94,7.9,2.26,1.5,5961,5872,89,12,59.66,normal,0,0,1
2026-01-01 16:05:00,426,high,client_1,server_1,router_1,2,client-router-server,2.16,0.59,49,70.71,100.0,100.0,78.9,8.4,2.16,5.42,5010,4739,271,61,11.11,normal,0,0,1
2026-01-01 16:06:00,427,high,client_3,server_1,router_1,2,client-router-server,2.24,0.67,42,73.12,100.0,100.0,133.71,9.79,2.24,3.42,5358,5175,183,28,33.18,normal,0,0,1
2026-01-01 16:07:00,428,high,client_3,server_1,router_1,2,client-router-server,1.91,0.56,49,32.75,90.57,76.58,86.9,10.7,1.91,1.25,1699,1678,21,3,30.98,normal,0,0,1
2026-01-01 16:08:00,429,high,client_1,server_1,router_1,2,client-router-server,1.83,0.6,43,37.13,70.84,71.7,70.6,4.58,1.83,1.29,5451,5381,70,58,44.57,normal,0,0,0
2026-01-01 16:09:00,430,high,client_2,server_1,router_1,2,client-router-server,1.77,0.58,51,82.17,100.0,100.0,71.96,6.37,1.77,3.51,4515,4357,158,140,14.12,normal,0,0,1
2026-01-01 16:10:00,431,high,client_3,server_1,router_1,2,client-router-server,1.79,0.45,42,25.81,65.53,40.15,86.32,6.59,1.79,1.3,5285,5217,68,55,51.93,normal,0,0,1
2026-01-01 16:11:00,432,high,client_3,server_1,router_1,2,client-router-server,1.73,0.61,50,67.93,100.0,61.37,125.71,11.22,1.73,5.35,5556,5259,297,109,26.6,normal,0,0,1
2026-01-01 16:12:00,433,high,client_1,server_1,router_1,2,client-router-server,2.5,0.5,45,38.85,100.0,100.0,135.9,9.65,2.5,4.25,4814,4610,204,72,43.31,normal,0,0,1
2026-01-01 16:13:00,434,high,client_2,server_1,router_1,2,client-router-server,1.84,0.45,43,40.48,100.0,96.74,71.7,8.93,1.84,3.07,3021,2929,92,80,12.05,normal,0,0,1
2026-01-01 16:14:00,435,high,client_2,server_1,router_1,2,client-router-server,2.23,0.44,50,60.32,93.99,100.0,91.88,13.56,2.23,3.9,4955,4762,193,81,55.72,normal,0,0,1
2026-01-01 16:15:00,436,high,client_1,server_1,router_1,2,client-router-server,1.82,0.42,51,60.78,100.0,100.0,99.65,9.7,1.82,1.97,2419,2372,47,11,6.45,normal,0,0,1
2026-01-01 16:16:00,437,high,client_2,server_1,router_1,2,client-router-server,2.37,0.43,47,94.17,100.0,83.31,86.38,10.55,2.37,3.43,5250,5070,180,175,58.79,normal,0,0,1
2026-01-01 16:17:00,438,high,client_2,server_1,router_1,2,client-router-server,1.55,0.41,52,51.87,100.0,100.0,105.61,5.99,1.55,3.76,5108,4916,192,131,54.37,normal,0,0,1
2026-01-01 16:18:00,439,high,client_1,server_1,router_1,2,client-router-server,2.13,0.61,49,82.04,100.0,99.24,111.38,9.54,2.13,3.05,5627,5456,171,20,16.64,normal,0,0,1
2026-01-01 16:19:00,440,high,client_2,server_1,router_1,2,client-router-server,2.35,0.65,53,78.39,100.0,61.73,68.43,7.14,2.35,2.26,5599,5473,126,118,48.89,normal,0,0,1
2026-01-01 16:20:00,441,high,client_2,server_1,router_1,2,client-router-server,2.01,0.41,49,93.18,100.0,73.31,107.53,12.67,2.01,5.68,1278,1206,72,29,14.8,normal,0,0,1
2026-01-01 16:21:00,442,high,client_1,server_1,router_1,2,client-router-server,1.97,0.48,48,20.33,32.28,21.4,44.64,2.58,1.97,0.01,5440,5439,1,1,13.16,normal,0,0,0
2026-01-01 16:22:00,443,high,client_3,server_1,router_1,2,client-router-server,2.09,0.48,48,86.81,100.0,61.32,109.49,7.49,2.09,3.11,2149,2083,66,65,27.92,normal,0,0,1
2026-01-01 16:23:00,444,high,client_1,server_1,router_1,2,client-router-server,2.22,0.64,40,92.28,100.0,70.28,83.7,8.44,2.22,1.99,1511,1481,30,7,27.32,normal,0,0,1
2026-01-01 16:24:00,445,high,client_3,server_1,router_1,2,client-router-server,2.2,0.44,51,56.63,100.0,100.0,124.41,9.16,2.2,4.21,3287,3149,138,133,42.93,normal,0,0,1
2026-01-01 16:25:00,446,high,client_1,server_1,router_1,2,client-router-server,2.19,0.59,51,30.15,65.62,75.12,70.86,7.06,2.19,1.84,2508,2462,46,46,50.2,normal,0,0,0
2026-01-01 16:26:00,447,high,client_2,server_1,router_1,2,client-router-server,2.26,0.38,50,66.56,100.0,83.94,121.92,9.14,2.26,4.45,4831,4617,214,22,38.01,normal,0,0,1
2026-01-01 16:27:00,448,high,client_3,server_1,router_1,2,client-router-server,1.87,0.61,51,75.84,100.0,100.0,133.19,8.05,1.87,5.7,3176,2995,181,2,57.67,normal,0,0,1
2026-01-01 16:28:00,449,high,client_1,server_1,router_1,2,client-router-server,2.43,0.39,45,44.04,100.0,80.37,83.41,15.41,2.43,4.42,5439,5199,240,119,8.11,normal,0,0,1
2026-01-01 16:29:00,450,high,client_2,server_1,router_1,2,client-router-server,1.62,0.6,44,30.93,100.0,98.78,122.95,9.37,1.62,2.66,1939,1888,51,39,13.14,normal,0,0,1
2026-01-01 16:30:00,451,high,client_2,server_1,router_1,2,client-router-server,1.71,0.61,50,63.55,100.0,77.3,86.84,5.18,1.71,2.48,3161,3083,78,2,59.52,normal,0,0,1
2026-01-01 16:31:00,452,high,client_3,server_1,router_1,2,client-router-server,1.62,0.67,41,62.51,100.0,100.0,87.36,5.79,1.62,2.72,3845,3741,104,98,19.6,normal,0,0,1
2026-01-01 16:32:00,453,high,client_3,server_1,router_1,2,client-router-server,2.13,0.66,45,26.02,61.13,58.03,66.9,8.01,2.13,0.66,5899,5861,38,7,24.05,normal,0,0,0
2026-01-01 16:33:00,454,high,client_2,server_1,router_1,2,client-router-server,2.39,0.53,49,61.85,100.0,68.88,105.95,10.53,2.39,2.42,3323,3243,80,78,20.0,normal,0,0,1
2026-01-01 16:34:00,455,high,client_3,server_1,router_1,2,client-router-server,2.09,0.69,41,22.51,49.57,43.55,59.46,7.46,2.09,0.01,1702,1701,1,1,30.89,normal,0,0,0
2026-01-01 16:35:00,456,high,client_1,server_1,router_1,2,client-router-server,2.26,0.39,46,79.94,100.0,66.64,66.7,7.45,2.26,5.18,4527,4293,234,71,6.13,normal,0,0,1
2026-01-01 16:36:00,457,high,client_2,server_1,router_1,2,client-router-server,1.94,0.52,47,28.27,65.62,37.31,80.66,11.65,1.94,1.63,4133,4066,67,42,16.83,normal,0,0,1
2026-01-01 16:37:00,458,high,client_3,server_1,router_1,2,client-router-server,2.03,0.51,44,46.54,100.0,55.96,86.69,11.5,2.03,4.8,5626,5356,270,125,19.07,normal,0,0,1
2026-01-01 16:38:00,459,high,client_3,server_1,router_1,2,client-router-server,1.91,0.56,41,79.48,100.0,100.0,70.51,12.18,1.91,4.84,2952,2810,142,45,8.24,normal,0,0,1
2026-01-01 16:39:00,460,high,client_1,server_1,router_1,2,client-router-server,2.13,0.61,50,81.16,100.0,82.5,96.17,9.06,2.13,2.97,5458,5296,162,29,9.67,normal,0,0,1
2026-01-01 16:40:00,461,high,client_3,server_1,router_1,2,client-router-server,1.96,0.62,50,28.72,49.73,37.49,40.71,5.18,1.96,0.01,3156,3155,1,1,30.76,normal,0,0,0
2026-01-01 16:41:00,462,high,client_1,server_1,router_1,2,client-router-server,1.64,0.69,40,39.05,100.0,92.58,130.23,5.76,1.64,3.02,3867,3751,116,69,21.57,normal,0,0,1
2026-01-01 16:42:00,463,high,client_3,server_1,router_1,2,client-router-server,2.1,0.56,50,93.37,100.0,90.16,131.17,8.2,2.1,5.94,3167,2979,188,7,43.1,normal,0,0,1
2026-01-01 16:43:00,464,high,client_1,server_1,router_1,2,client-router-server,1.81,0.69,45,42.76,100.0,61.9,114.43,10.59,1.81,3.39,4741,4581,160,55,48.68,normal,0,0,1
2026-01-01 16:44:00,465,high,client_3,server_1,router_1,2,client-router-server,2.24,0.52,40,54.31,100.0,99.11,129.1,8.6,2.24,5.85,3627,3415,212,123,37.41,normal,0,0,1
2026-01-01 16:45:00,466,high,client_2,server_1,router_1,2,client-router-server,2.5,0.66,45,78.77,100.0,100.0,125.7,7.47,2.5,2.51,4453,4342,111,94,33.14,normal,0,0,1
2026-01-01 16:46:00,467,high,client_3,server_1,router_1,2,client-router-server,2.26,0.69,42,94.38,100.0,61.99,122.36,8.62,2.26,2.31,1695,1656,39,29,59.86,normal,0,0,1
2026-01-01 16:47:00,468,high,client_1,server_1,router_1,2,client-router-server,1.57,0.35,53,51.25,100.0,58.9,129.67,5.7,1.57,5.07,4706,4468,238,235,51.49,normal,0,0,1
2026-01-01 16:48:00,469,high,client_3,server_1,router_1,2,client-router-server,2.15,0.46,53,61.31,100.0,95.06,132.51,5.31,2.15,5.63,3256,3073,183,102,30.91,normal,0,0,1
2026-01-01 16:49:00,470,high,client_2,server_1,router_1,2,client-router-server,2.22,0.68,41,60.84,100.0,66.27,116.47,7.15,2.22,3.78,4397,4231,166,45,57.3,normal,0,0,1
2026-01-01 16:50:00,471,high,client_3,server_1,router_1,2,client-router-server,2.28,0.68,47,45.46,80.44,92.79,108.51,5.66,2.28,1.33,5808,5731,77,53,18.94,normal,0,0,1
2026-01-01 16:51:00,472,high,client_2,server_1,router_1,2,client-router-server,2.15,0.38,52,24.73,44.13,23.52,63.08,4.16,2.15,0.01,5206,5205,1,0,30.65,normal,0,0,0
2026-01-01 16:52:00,473,high,client_1,server_1,router_1,2,client-router-server,2.32,0.54,53,94.5,100.0,73.41,98.94,14.72,2.32,1.89,4012,3937,75,12,14.81,normal,0,0,1
2026-01-01 16:53:00,474,high,client_1,server_1,router_1,2,client-router-server,2.15,0.67,51,34.63,78.55,78.5,89.72,9.38,2.15,2.68,4878,4748,130,111,45.53,normal,0,0,1
2026-01-01 16:54:00,475,high,client_3,server_1,router_1,2,client-router-server,1.95,0.69,46,31.29,54.77,46.0,69.85,3.4,1.95,0.3,3198,3189,9,1,39.76,normal,0,0,0
2026-01-01 16:55:00,476,high,client_2,server_1,router_1,2,client-router-server,2.12,0.48,46,45.84,100.0,64.57,63.32,10.65,2.12,5.9,4687,4411,276,46,27.13,normal,0,0,1
2026-01-01 16:56:00,477,high,client_1,server_1,router_1,2,client-router-server,2.3,0.4,43,69.66,100.0,74.89,70.89,10.92,2.3,4.32,1536,1470,66,8,8.78,normal,0,0,1
2026-01-01 16:57:00,478,high,client_3,server_1,router_1,2,client-router-server,2.34,0.6,42,53.14,100.0,100.0,110.49,10.61,2.34,3.62,2029,1956,73,6,39.89,normal,0,0,1
2026-01-01 16:58:00,479,high,client_1,server_1,router_1,2,client-router-server,2.26,0.64,51,77.98,100.0,100.0,75.26,7.22,2.26,2.02,3149,3086,63,50,6.97,normal,0,0,1
2026-01-01 16:59:00,480,high,client_1,server_1,router_1,2,client-router-server,1.84,0.57,50,89.26,100.0,79.23,122.6,8.5,1.84,2.4,3935,3841,94,26,30.97,normal,0,0,1
2026-01-01 17:00:00,481,high,client_1,server_1,router_1,2,client-router-server,1.73,0.36,47,77.94,100.0,62.79,104.59,8.9,1.73,2.32,5454,5328,126,69,52.68,normal,0,0,1
2026-01-01 17:01:00,482,high,client_2,server_1,router_1,2,client-router-server,1.86,0.62,49,81.28,100.0,77.92,87.41,12.78,1.86,5.8,1819,1714,105,32,28.3,normal,0,0,1
2026-01-01 17:02:00,483,high,client_1,server_1,router_1,2,client-router-server,2.18,0.51,53,69.21,100.0,68.31,112.9,15.0,2.18,5.77,5172,4874,298,135,42.35,normal,0,0,1
2026-01-01 17:03:00,484,high,client_3,server_1,router_1,2,client-router-server,1.71,0.47,41,61.85,100.0,97.53,113.91,10.26,1.71,5.05,3474,3299,175,137,21.71,normal,0,0,1
2026-01-01 17:04:00,485,high,client_3,server_1,router_1,2,client-router-server,2.24,0.48,46,78.37,100.0,73.0,113.58,8.02,2.24,3.59,5803,5595,208,23,19.12,normal,0,0,1
2026-01-01 17:05:00,486,high,client_1,server_1,router_1,2,client-router-server,2.08,0.47,47,24.82,48.68,55.13,44.92,5.62,2.08,0.01,2083,2082,1,0,45.33,normal,0,0,0
2026-01-01 17:06:00,487,high,client_2,server_1,router_1,2,client-router-server,2.42,0.57,45,75.48,100.0,100.0,124.48,11.5,2.42,5.27,4385,4154,231,203,30.77,normal,0,0,1
2026-01-01 17:07:00,488,high,client_3,server_1,router_1,2,client-router-server,2.18,0.68,43,24.52,59.01,39.47,66.76,8.16,2.18,0.72,4922,4887,35,21,58.27,normal,0,0,0
2026-01-01 17:08:00,489,high,client_3,server_1,router_1,2,client-router-server,2.16,0.5,41,81.26,100.0,100.0,108.43,9.72,2.16,4.04,2726,2616,110,92,22.63,normal,0,0,1
2026-01-01 17:09:00,490,high,client_3,server_1,router_1,2,client-router-server,1.82,0.69,48,42.75,71.49,37.59,71.61,7.79,1.82,1.16,5114,5055,59,21,26.74,normal,0,0,0
2026-01-01 17:10:00,491,high,client_2,server_1,router_1,2,client-router-server,2.21,0.49,42,25.35,52.43,32.16,54.36,8.03,2.21,0.25,3498,3490,8,4,52.95,normal,0,0,0
2026-01-01 17:11:00,492,high,client_2,server_1,router_1,2,client-router-server,2.09,0.63,41,73.21,100.0,64.25,65.3,7.38,2.09,2.46,3633,3544,89,41,20.62,normal,0,0,1
2026-01-01 17:12:00,493,high,client_1,server_1,router_1,2,client-router-server,2.41,0.44,42,69.16,100.0,100.0,115.29,9.88,2.41,2.42,1439,1405,34,22,53.18,normal,0,0,1
2026-01-01 17:13:00,494,high,client_3,server_1,router_1,2,client-router-server,1.52,0.67,49,59.03,100.0,60.64,126.69,4.3,1.52,4.73,1565,1491,74,63,28.47,normal,0,0,1
2026-01-01 17:14:00,495,high,client_3,server_1,router_1,2,client-router-server,2.32,0.56,47,23.42,46.59,40.6,59.48,3.5,2.32,0.01,1494,1493,1,0,41.64,normal,0,0,0
2026-01-01 17:15:00,496,high,client_3,server_1,router_1,2,client-router-server,2.35,0.67,47,56.58,100.0,78.67,91.31,10.9,2.35,1.58,1743,1716,27,6,25.03,normal,0,0,1
2026-01-01 17:16:00,497,high,client_1,server_1,router_1,2,client-router-server,2.18,0.42,41,32.13,55.92,56.49,58.89,7.75,2.18,0.4,4560,4542,18,9,20.98,normal,0,0,0
2026-01-01 17:17:00,498,high,client_1,server_1,router_1,2,client-router-server,1.57,0.43,44,58.63,100.0,100.0,93.13,13.87,1.57,2.31,3842,3754,88,47,22.61,normal,0,0,1
2026-01-01 17:18:00,499,high,client_1,server_1,router_1,2,client-router-server,2.24,0.35,46,80.79,100.0,100.0,108.61,10.23,2.24,2.93,5880,5708,172,72,48.92,normal,0,0,1
2026-01-01 17:19:00,500,high,client_3,server_1,router_1,2,client-router-server,1.96,0.61,53,35.64,65.37,58.33,60.71,7.14,1.96,1.78,5358,5263,95,81,58.23,normal,0,0,0
2026-01-01 17:20:00,501,high,client_3,server_1,router_1,2,client-router-server,2.03,0.36,46,137.18,100.0,77.99,113.09,14.92,2.03,4.76,3335,3177,158,79,45.38,traffic_spike,0,0,1
2026-01-01 17:21:00,502,high,client_1,server_1,router_1,2,client-router-server,1.6,0.67,50,57.36,100.0,100.0,76.69,14.4,1.6,2.55,4772,4651,121,81,13.9,traffic_spike,0,0,1
2026-01-01 17:22:00,503,high,client_3,server_1,router_1,2,client-router-server,2.48,0.43,42,139.53,100.0,94.61,93.39,8.01,2.48,5.12,4625,4389,236,145,38.76,traffic_spike,0,0,1
2026-01-01 17:23:00,504,high,client_2,server_1,router_1,2,client-router-server,1.58,0.45,47,120.1,100.0,85.55,108.11,14.2,1.58,1.61,3172,3121,51,10,53.51,traffic_spike,0,0,1
2026-01-01 17:24:00,505,high,client_2,server_1,router_1,2,client-router-server,1.6,0.38,48,65.91,100.0,100.0,88.22,12.92,1.6,5.58,4997,4719,278,178,51.59,traffic_spike,0,0,1
2026-01-01 17:25:00,506,high,client_3,server_1,router_1,2,client-router-server,1.63,0.59,46,105.19,100.0,95.21,100.97,8.58,1.63,1.78,3309,3251,58,43,5.76,traffic_spike,0,0,1
2026-01-01 17:26:00,507,high,client_2,server_1,router_1,2,client-router-server,2.12,0.66,51,60.28,100.0,90.73,101.11,8.09,2.12,1.96,5722,5610,112,23,47.19,traffic_spike,0,0,1
2026-01-01 17:27:00,508,high,client_2,server_1,router_1,2,client-router-server,1.88,0.54,42,88.07,100.0,81.97,73.57,10.02,1.88,2.76,4072,3960,112,97,57.95,traffic_spike,0,0,1
2026-01-01 17:28:00,509,high,client_2,server_1,router_1,2,client-router-server,1.8,0.67,43,114.06,100.0,95.71,118.56,6.09,1.8,3.83,4043,3889,154,35,22.09,traffic_spike,0,0,1
2026-01-01 17:29:00,510,high,client_1,server_1,router_1,2,client-router-server,2.05,0.67,46,94.66,100.0,94.67,88.04,9.22,2.05,1.9,1670,1639,31,1,14.1,traffic_spike,0,0,1
2026-01-01 17:30:00,511,high,client_3,server_1,router_1,2,client-router-server,1.77,0.6,48,56.37,100.0,54.73,66.31,8.04,1.77,1.7,4713,4633,80,39,30.71,traffic_spike,0,0,1
2026-01-01 17:31:00,512,high,client_1,server_1,router_1,2,client-router-server,1.6,0.54,45,114.39,100.0,100.0,132.03,7.33,1.6,2.34,3109,3037,72,41,49.2,traffic_spike,0,0,1
2026-01-01 17:32:00,513,high,client_2,server_1,router_1,2,client-router-server,2.01,0.41,53,125.56,100.0,84.86,107.9,10.09,2.01,3.13,2581,2501,80,52,43.17,traffic_spike,0,0,1
