timestamp,time_step,scenario,source_node,destination_node,router_id,hop_count,path_length,bandwidth_mbps,traffic_interval_sec,active_users,traffic_load_mbps,utilization_percent,queue_occupancy_percent,latency_ms,jitter_ms,throughput_mbps,packet_loss_percent,tx_packets,rx_packets,lost_packets,retransmissions,flow_duration_sec,event_type,peak_hour,failure_event,sla_violation
2026-01-01 15:16:00,377,low,client_1,server_1,router_1,2,client-router-server,8.25,2.26,9,23.98,18.53,21.09,28.08,3.51,8.25,0.01,2716,2715,1,1,18.83,normal,0,0,0
2026-01-01 15:17:00,378,low,client_2,server_1,router_1,2,client-router-server,10.19,2.66,5,27.83,9.92,5.16,18.58,1.83,10.19,0.01,4432,4431,1,0,46.09,normal,0,0,0
2026-01-01 15:18:00,379,low,client_1,server_1,router_1,2,client-router-server,8.69,1.92,17,28.26,15.12,9.68,27.42,2.35,8.69,0.01,2770,2769,1,1,14.79,normal,0,0,0
2026-01-01 15:19:00,380,low,client_2,server_1,router_1,2,client-router-server,8.85,2.25,16,34.56,16.96,8.86,25.31,3.42,8.85,0.01,3814,3813,1,0,53.75,normal,0,0,0
2026-01-01 15:20:00,381,low,client_3,server_1,router_1,2,client-router-server,10.26,1.75,14,87.92,33.58,26.47,40.99,8.14,10.26,0.01,1118,1117,1,1,45.49,normal,0,0,0
2026-01-01 15:21:00,382,low,client_2,server_1,router_1,2,client-router-server,10.46,2.07,11,63.46,21.82,19.67,22.74,8.35,10.46,0.01,1275,1274,1,1,34.21,normal,0,0,0
2026-01-01 15:22:00,383,low,client_3,server_1,router_1,2,client-router-server,7.92,1.63,18,27.35,20.76,20.45,28.3,3.39,7.92,0.01,1130,1129,1,1,41.8,normal,0,0,0
2026-01-01 15:23:00,384,low,client_2,server_1,router_1,2,client-router-server,12.38,2.37,18,62.78,24.62,14.7,34.91,4.07,12.38,0.01,1011,1010,1,0,26.17,normal,0,0,0
2026-01-01 15:24:00,385,low,client_3,server_1,router_1,2,client-router-server,10.99,1.56,5,42.24,20.95,18.91,25.2,6.99,10.99,0.01,5216,5215,1,1,53.84,normal,0,0,0
2026-01-01 15:25:00,386,low,client_2,server_1,router_1,2,client-router-server,8.38,2.47,12,66.44,41.51,22.7,51.76,5.71,8.38,0.01,4919,4918,1,0,46.42,normal,0,0,0
2026-01-01 15:26:00,387,low,client_2,server_1,router_1,2,client-router-server,9.61,1.92,10,87.34,29.25,22.26,35.42,6.55,9.61,0.01,5365,5364,1,1,29.86,normal,0,0,0
2026-01-01 15:27:00,388,low,client_3,server_1,router_1,2,client-router-server,7.83,2.09,16,80.66,67.66,55.52,51.97,9.81,7.83,2.05,3260,3194,66,14,43.34,normal,0,0,0
2026-01-01 15:28:00,389,low,client_1,server_1,router_1,2,client-router-server,9.58,2.13,13,91.41,54.67,62.99,62.6,7.45,9.58,0.15,1180,1179,1,0,50.92,normal,0,0,0
2026-01-01 15:29:00,390,low,client_2,server_1,router_1,2,client-router-server,11.43,1.72,11,63.4,27.43,26.5,36.45,6.14,11.43,0.01,3510,3509,1,0,48.41,normal,0,0,0
2026-01-01 15:30:00,391,low,client_2,server_1,router_1,2,client-router-server,9.27,1.46,9,77.73,40.45,24.94,57.33,7.48,9.27,0.01,2257,2256,1,0,18.08,normal,0,0,0
2026-01-01 15:31:00,392,low,client_2,server_1,router_1,2,client-router-server,8.42,1.97,14,29.49,18.39,9.64,23.36,4.19,8.42,0.01,3470,3469,1,0,55.62,normal,0,0,0
2026-01-01 15:32:00,393,low,client_2,server_1,router_1,2,client-router-server,9.1,2.42,17,30.9,10.25,10.42,23.18,3.96,9.1,0.01,5699,5698,1,0,48.98,normal,0,0,0
2026-01-01 15:33:00,394,low,client_2,server_1,router_1,2,client-router-server,12.0,1.71,10,71.69,21.25,18.82,26.85,5.31,12.0,0.01,1450,1449,1,0,37.09,normal,0,0,0
2026-01-01 15:34:00,395,low,client_2,server_1,router_1,2,client-router-server,9.73,2.6,8,21.69,12.68,7.12,21.04,2.86,9.73,0.01,3957,3956,1,1,13.14,normal,0,0,0
2026-01-01 15:35:00,396,low,client_2,server_1,router_1,2,client-router-server,9.26,2.76,11,47.96,35.79,39.8,34.47,7.76,9.26,0.01,3364,3363,1,0,49.31,normal,0,0,0
2026-01-01 15:36:00,397,low,client_2,server_1,router_1,2,client-router-server,10.44,2.29,16,87.23,27.94,18.03,34.06,9.29,10.44,0.01,4078,4077,1,0,5.36,normal,0,0,0
2026-01-01 15:37:00,398,low,client_2,server_1,router_1,2,client-router-server,10.34,2.44,11,33.12,21.33,13.64,33.69,4.08,10.34,0.01,5794,5793,1,1,32.18,normal,0,0,0
2026-01-01 15:38:00,399,low,client_1,server_1,router_1,2,client-router-server,9.0,1.79,5,79.34,49.03,46.36,43.15,7.49,9.0,0.01,3004,3003,1,0,11.56,normal,0,0,0
2026-01-01 15:39:00,400,low,client_1,server_1,router_1,2,client-router-server,10.33,1.6,14,75.92,47.58,44.71,53.83,7.15,10.33,0.01,3126,3125,1,0,36.99,normal,0,0,0
2026-01-01 15:40:00,401,low,client_2,server_1,router_1,2,client-router-server,8.86,1.63,16,30.16,15.92,18.12,23.96,3.85,8.86,0.01,2501,2500,1,0,37.93,normal,0,0,0
2026-01-01 15:41:00,402,low,client_2,server_1,router_1,2,client-router-server,11.5,1.98,18,43.72,15.53,15.35,23.22,5.38,11.5,0.01,3305,3304,1,1,47.83,normal,0,0,0
2026-01-01 15:42:00,403,low,client_1,server_1,router_1,2,client-router-server,11.66,1.51,6,36.34,19.26,17.16,30.43,9.03,11.66,0.01,1933,1932,1,1,30.33,normal,0,0,0
2026-01-01 15:43:00,404,low,client_1,server_1,router_1,2,client-router-server,9.31,2.37,5,55.96,37.68,42.31,49.3,7.87,9.31,0.01,1971,1970,1,0,12.08,normal,0,0,0
2026-01-01 15:44:00,405,low,client_3,server_1,router_1,2,client-router-server,12.41,2.67,8,43.06,16.31,16.87,21.17,1.93,12.41,0.01,1268,1267,1,0,30.8,normal,0,0,0
2026-01-01 15:45:00,406,low,client_1,server_1,router_1,2,client-router-server,7.98,2.6,6,42.62,18.67,17.2,28.59,3.52,7.98,0.01,3272,3271,1,1,24.37,normal,0,0,0
2026-01-01 15:46:00,407,low,client_3,server_1,router_1,2,client-router-server,8.0,2.59,14,38.14,25.33,12.91,26.56,3.28,8.0,0.01,1808,1807,1,0,55.63,normal,0,0,0
2026-01-01 15:47:00,408,low,client_2,server_1,router_1,2,client-router-server,10.87,2.13,10,72.36,22.83,24.76,39.77,5.13,10.87,0.01,3574,3573,1,0,30.62,normal,0,0,0
2026-01-01 15:48:00,409,low,client_2,server_1,router_1,2,client-router-server,11.11,2.6,17,47.09,14.11,11.93,21.83,5.1,11.11,0.01,2850,2849,1,1,20.98,normal,0,0,0
2026-01-01 15:49:00,410,low,client_1,server_1,router_1,2,client-router-server,9.88,1.96,18,25.22,14.59,9.13,27.86,4.83,9.88,0.01,1696,1695,1,0,12.89,normal,0,0,0
2026-01-01 15:50:00,411,low,client_3,server_1,router_1,2,client-router-server,8.34,2.47,6,75.61,40.39,25.82,36.98,8.7,8.34,0.01,5088,5087,1,1,47.06,normal,0,0,0
2026-01-01 15:51:00,412,low,client_3,server_1,router_1,2,client-router-server,12.22,1.72,9,76.72,27.78,26.85,44.96,9.32,12.22,0.01,2000,1999,1,1,31.91,normal,0,0,0
2026-01-01 15:52:00,413,low,client_1,server_1,router_1,2,client-router-server,7.84,1.68,5,27.47,20.02,23.63,28.1,6.34,7.84,0.01,1626,1625,1,1,48.6,normal,0,0,0
2026-01-01 15:53:00,414,low,client_3,server_1,router_1,2,client-router-server,9.22,1.45,12,56.77,39.64,34.99,59.29,3.04,9.22,0.01,3576,3575,1,1,29.34,normal,0,0,0
2026-01-01 15:54:00,415,low,client_1,server_1,router_1,2,client-router-server,11.92,2.6,13,69.46,21.31,17.08,26.6,5.13,11.92,0.01,5536,5535,1,1,31.18,normal,0,0,0
2026-01-01 15:55:00,416,low,client_3,server_1,router_1,2,client-router-server,12.35,2.28,5,49.35,21.85,16.32,36.96,3.72,12.35,0.01,3857,3856,1,0,47.09,normal,0,0,0
2026-01-01 15:56:00,417,low,client_2,server_1,router_1,2,client-router-server,9.56,2.15,6,52.11,17.58,11.8,22.28,3.63,9.56,0.01,1937,1936,1,1,14.34,normal,0,0,0
2026-01-01 15:57:00,418,low,client_1,server_1,router_1,2,client-router-server,10.07,2.35,12,69.33,32.25,16.59,36.82,2.41,10.07,0.01,1800,1799,1,1,10.5,normal,0,0,0
2026-01-01 15:58:00,419,low,client_2,server_1,router_1,2,client-router-server,9.2,1.47,12,57.71,34.25,25.84,39.32,6.9,9.2,0.01,5389,5388,1,0,20.8,normal,0,0,0
2026-01-01 15:59:00,420,low,client_3,server_1,router_1,2,client-router-server,12.29,1.82,11,80.35,38.38,34.72,48.2,4.99,12.29,0.01,3845,3844,1,0,40.83,normal,0,0,0
2026-01-01 16:00:00,421,low,client_2,server_1,router_1,2,client-router-server,9.57,2.75,11,69.76,29.19,25.13,40.42,6.96,9.57,0.01,2528,2527,1,1,16.71,normal,0,0,0
2026-01-01 16:01:00,422,low,client_3,server_1,router_1,2,client-router-server,11.54,2.47,12,40.1,22.28,25.28,38.54,6.61,11.54,0.01,2969,2968,1,0,46.05,normal,0,0,0
2026-01-01 16:02:00,423,low,client_2,server_1,router_1,2,client-router-server,7.82,1.74,11,43.9,21.41,16.89,34.29,6.28,7.82,0.01,1930,1929,1,0,15.56,normal,0,0,0
2026-01-01 16:03:00,424,low,client_2,server_1,router_1,2,client-router-server,9.61,1.48,12,56.4,38.87,24.93,37.95,3.82,9.61,0.01,1345,1344,1,1,48.02,normal,0,0,0
2026-01-01 16:04:00,425,low,client_1,server_1,router_1,2,client-router-server,12.0,2.56,10,65.12,25.11,18.94,35.39,3.56,12.0,0.01,1916,1915,1,0,33.71,normal,0,0,0
2026-01-01 16:05:00,426,low,client_3,server_1,router_1,2,client-router-server,10.5,1.7,9,57.23,33.21,23.89,47.41,8.43,10.5,0.01,2785,2784,1,0,10.87,normal,0,0,0
2026-01-01 16:06:00,427,low,client_2,server_1,router_1,2,client-router-server,7.78,1.91,12,50.63,33.41,33.07,32.62,6.44,7.78,0.01,2187,2186,1,1,31.14,normal,0,0,0
2026-01-01 16:07:00,428,low,client_2,server_1,router_1,2,client-router-server,7.67,2.15,5,68.4,53.13,56.28,44.54,10.63,7.67,0.17,3972,3966,6,6,42.69,normal,0,0,0
2026-01-01 16:08:00,429,low,client_1,server_1,router_1,2,client-router-server,12.3,2.63,18,53.18,29.01,33.15,34.34,9.45,12.3,0.01,2312,2311,1,1,39.72,normal,0,0,0
2026-01-01 16:09:00,430,low,client_3,server_1,router_1,2,client-router-server,7.9,1.77,11,79.2,61.33,51.77,76.52,9.94,7.9,0.77,1822,1808,14,13,13.82,normal,0,0,0
2026-01-01 16:10:00,431,low,client_1,server_1,router_1,2,client-router-server,10.24,1.83,10,51.57,21.69,21.4,34.53,6.16,10.24,0.01,1025,1024,1,1,16.0,normal,0,0,0
2026-01-01 16:11:00,432,low,client_3,server_1,router_1,2,client-router-server,11.07,2.23,6,28.31,15.52,14.81,20.58,5.85,11.07,0.01,2093,2092,1,1,14.54,normal,0,0,0
2026-01-01 16:12:00,433,low,client_2,server_1,router_1,2,client-router-server,9.34,1.68,17,41.13,20.14,15.39,32.9,5.42,9.34,0.01,2873,2872,1,0,58.58,normal,0,0,0
2026-01-01 16:13:00,434,low,client_3,server_1,router_1,2,client-router-server,9.64,2.4,18,32.66,13.69,7.7,20.54,8.0,9.64,0.01,4716,4715,1,1,11.52,normal,0,0,0
2026-01-01 16:14:00,435,low,client_1,server_1,router_1,2,client-router-server,11.23,1.44,18,81.01,32.67,26.2,33.03,4.78,11.23,0.01,2477,2476,1,1,48.59,normal,0,0,0
2026-01-01 16:15:00,436,low,client_2,server_1,router_1,2,client-router-server,9.35,1.76,8,66.33,40.7,33.4,33.25,3.54,9.35,0.01,4141,4140,1,1,45.49,normal,0,0,0
2026-01-01 16:16:00,437,low,client_1,server_1,router_1,2,client-router-server,8.67,1.95,13,24.41,18.67,22.36,34.22,8.81,8.67,0.01,3077,3076,1,1,21.64,normal,0,0,0
2026-01-01 16:17:00,438,low,client_2,server_1,router_1,2,client-router-server,10.4,1.46,7,92.6,35.98,30.68,53.96,8.15,10.4,0.01,2161,2160,1,1,11.43,normal,0,0,0
2026-01-01 16:18:00,439,low,client_1,server_1,router_1,2,client-router-server,11.24,2.09,12,85.38,50.93,35.55,68.75,8.64,11.24,0.05,2351,2350,1,1,45.53,normal,0,0,0
2026-01-01 16:19:00,440,low,client_1,server_1,router_1,2,client-router-server,11.49,2.78,13,83.98,23.48,14.18,26.01,2.09,11.49,0.01,5054,5053,1,0,29.28,normal,0,0,0
2026-01-01 16:20:00,441,low,client_3,server_1,router_1,2,client-router-server,11.1,2.76,12,54.33,17.58,13.09,22.16,4.22,11.1,0.01,5614,5613,1,0,37.1,normal,0,0,0
2026-01-01 16:21:00,442,low,client_3,server_1,router_1,2,client-router-server,7.88,1.62,17,62.81,48.41,47.14,68.86,4.13,7.88,0.01,5836,5835,1,0,51.03,normal,0,0,0
2026-01-01 16:22:00,443,low,client_1,server_1,router_1,2,client-router-server,9.77,1.47,12,82.3,57.46,52.63,43.74,11.2,9.77,0.86,5662,5614,48,8,16.63,normal,0,0,0
2026-01-01 16:23:00,444,low,client_3,server_1,router_1,2,client-router-server,7.85,1.96,9,44.24,38.37,29.43,41.95,5.24,7.85,0.01,2705,2704,1,0,26.37,normal,0,0,0
2026-01-01 16:24:00,445,low,client_3,server_1,router_1,2,client-router-server,8.99,2.02,17,91.58,63.2,64.16,88.89,10.88,8.99,0.82,4010,3978,32,32,15.99,normal,0,0,1
2026-01-01 16:25:00,446,low,client_2,server_1,router_1,2,client-router-server,7.95,2.14,12,40.14,23.68,17.94,26.15,6.02,7.95,0.01,2836,2835,1,0,56.19,normal,0,0,0
2026-01-01 16:26:00,447,low,client_3,server_1,router_1,2,client-router-server,7.9,2.68,13,26.3,20.66,14.67,35.43,6.58,7.9,0.01,5657,5656,1,0,35.3,normal,0,0,0
2026-01-01 16:27:00,448,low,client_3,server_1,router_1,2,client-router-server,9.82,2.58,6,58.3,34.92,37.33,40.12,7.41,9.82,0.01,4791,4790,1,0,48.24,normal,0,0,0
2026-01-01 16:28:00,449,low,client_1,server_1,router_1,2,client-router-server,9.07,2.78,6,51.22,33.3,34.3,40.67,8.0,9.07,0.01,2729,2728,1,0,9.3,normal,0,0,0
2026-01-01 16:29:00,450,low,client_2,server_1,router_1,2,client-router-server,7.59,2.76,18,70.51,42.55,21.67,50.89,6.11,7.59,0.01,4987,4986,1,1,39.02,normal,0,0,0
2026-01-01 16:30:00,451,low,client_2,server_1,router_1,2,client-router-server,9.47,2.31,16,70.54,31.36,18.43,26.53,2.44,9.47,0.01,2714,2713,1,1,40.67,normal,0,0,0
2026-01-01 16:31:00,452,low,client_2,server_1,router_1,2,client-router-server,8.45,2.03,18,66.95,33.31,27.46,39.87,2.15,8.45,0.01,4973,4972,1,1,6.08,normal,0,0,0
2026-01-01 16:32:00,453,low,client_1,server_1,router_1,2,client-router-server,9.46,1.96,8,42.11,19.3,11.04,31.38,4.89,9.46,0.01,5540,5539,1,1,7.04,normal,0,0,0
2026-01-01 16:33:00,454,low,client_3,server_1,router_1,2,client-router-server,12.03,2.27,14,74.35,39.99,26.49,32.99,3.32,12.03,0.01,4417,4416,1,1,11.43,normal,0,0,0
2026-01-01 16:34:00,455,low,client_3,server_1,router_1,2,client-router-server,8.31,2.41,10,53.62,38.1,31.56,43.24,6.66,8.31,0.01,4837,4836,1,0,53.57,normal,0,0,0
2026-01-01 16:35:00,456,low,client_2,server_1,router_1,2,client-router-server,11.17,2.25,11,82.48,45.66,48.39,64.93,7.04,11.17,0.01,2057,2056,1,0,15.97,normal,0,0,0
2026-01-01 16:36:00,457,low,client_1,server_1,router_1,2,client-router-server,9.02,1.87,17,51.2,21.78,11.61,21.31,8.07,9.02,0.01,5124,5123,1,0,49.37,normal,0,0,0
2026-01-01 16:37:00,458,low,client_1,server_1,router_1,2,client-router-server,9.93,2.7,14,37.0,25.99,27.27,39.85,7.78,9.93,0.01,5222,5221,1,0,43.85,normal,0,0,0
2026-01-01 16:38:00,459,low,client_2,server_1,router_1,2,client-router-server,8.05,1.62,17,54.29,23.09,21.41,36.16,9.23,8.05,0.01,1967,1966,1,0,55.1,normal,0,0,0
2026-01-01 16:39:00,460,low,client_2,server_1,router_1,2,client-router-server,11.16,2.06,16,53.11,16.17,15.41,23.34,3.11,11.16,0.01,1053,1052,1,0,50.91,normal,0,0,0
2026-01-01 16:40:00,461,low,client_2,server_1,router_1,2,client-router-server,11.08,2.66,13,32.84,13.81,12.99,20.49,6.99,11.08,0.01,4512,4511,1,1,55.49,normal,0,0,0
2026-01-01 16:41:00,462,low,client_3,server_1,router_1,2,client-router-server,9.71,1.45,17,71.16,44.56,44.66,52.89,3.28,9.71,0.01,4555,4554,1,0,26.63,normal,0,0,0
2026-01-01 16:42:00,463,low,client_3,server_1,router_1,2,client-router-server,10.66,1.41,7,87.69,48.15,46.33,56.05,5.19,10.66,0.01,3493,3492,1,1,55.01,normal,0,0,0
2026-01-01 16:43:00,464,low,client_2,server_1,router_1,2,client-router-server,9.52,1.52,13,65.78,38.52,43.19,50.88,7.12,9.52,0.01,4313,4312,1,0,53.45,normal,0,0,0
2026-01-01 16:44:00,465,low,client_3,server_1,router_1,2,client-router-server,11.9,2.16,10,49.25,21.03,18.48,25.25,5.4,11.9,0.01,1191,1190,1,0,53.97,normal,0,0,0
2026-01-01 16:45:00,466,low,client_2,server_1,router_1,2,client-router-server,9.61,2.43,8,82.42,43.06,43.59,61.31,4.99,9.61,0.01,2021,2020,1,1,21.39,normal,0,0,0
2026-01-01 16:46:00,467,low,client_2,server_1,router_1,2,client-router-server,12.45,2.13,10,93.72,39.61,44.6,52.17,6.94,12.45,0.01,5692,5691,1,0,44.29,normal,0,0,0
2026-01-01 16:47:00,468,low,client_1,server_1,router_1,2,client-router-server,11.61,1.92,6,44.59,17.07,9.71,27.27,7.22,11.61,0.01,4901,4900,1,0,29.54,normal,0,0,0
2026-01-01 16:48:00,469,low,client_3,server_1,router_1,2,client-router-server,9.47,2.08,11,64.12,27.45,23.31,33.78,6.16,9.47,0.01,2334,2333,1,0,32.82,normal,0,0,0
2026-01-01 16:49:00,470,low,client_2,server_1,router_1,2,client-router-server,10.15,2.2,7,92.6,52.71,43.16,40.92,4.92,10.15,0.31,4347,4334,13,1,11.65,normal,0,0,0
2026-01-01 16:50:00,471,low,client_1,server_1,router_1,2,client-router-server,12.46,2.44,13,31.5,10.65,8.95,21.95,2.58,12.46,0.01,3322,3321,1,0,15.07,normal,0,0,0
2026-01-01 16:51:00,472,low,client_1,server_1,router_1,2,client-router-server,7.72,2.05,6,61.07,38.96,27.93,43.51,5.03,7.72,0.01,2087,2086,1,0,32.76,normal,0,0,0
2026-01-01 16:52:00,473,low,client_2,server_1,router_1,2,client-router-server,9.13,2.61,15,53.68,36.45,35.18,42.07,4.22,9.13,0.01,4629,4628,1,1,40.53,normal,0,0,0
2026-01-01 16:53:00,474,low,client_3,server_1,router_1,2,client-router-server,11.04,2.1,5,62.9,29.88,17.53,37.16,4.05,11.04,0.01,5671,5670,1,0,46.28,normal,0,0,0
2026-01-01 16:54:00,475,low,client_1,server_1,router_1,2,client-router-server,12.31,2.09,6,69.37,23.1,14.88,35.63,8.14,12.31,0.01,3624,3623,1,1,37.39,normal,0,0,0
2026-01-01 16:55:00,476,low,client_1,server_1,router_1,2,client-router-server,11.8,1.97,10,52.78,19.1,12.99,21.77,2.27,11.8,0.01,1734,1733,1,0,21.87,normal,0,0,0
2026-01-01 16:56:00,477,low,client_1,server_1,router_1,2,client-router-server,7.64,2.45,5,66.09,27.98,21.63,31.79,4.99,7.64,0.01,1990,1989,1,0,16.14,normal,0,0,0
2026-01-01 16:57:00,478,low,client_3,server_1,router_1,2,client-router-server,9.43,2.22,8,56.97,20.91,11.34,27.44,4.88,9.43,0.01,1152,1151,1,1,35.47,normal,0,0,0
2026-01-01 16:58:00,479,low,client_1,server_1,router_1,2,client-router-server,8.13,1.99,8,77.22,50.08,40.67,67.83,7.86,8.13,0.01,2377,2376,1,0,34.56,normal,0,0,0
2026-01-01 16:59:00,480,low,client_3,server_1,router_1,2,client-router-server,12.31,1.7,12,23.13,10.3,9.86,17.3,2.2,12.31,0.01,4114,4113,1,1,51.33,normal,0,0,0
2026-01-01 17:00:00,481,low,client_3,server_1,router_1,2,client-router-server,10.32,2.72,9,23.41,9.53,7.4,16.11,2.49,10.32,0.01,6000,5999,1,1,53.62,normal,0,0,0
2026-01-01 17:01:00,482,low,client_3,server_1,router_1,2,client-router-server,8.87,2.66,9,93.47,59.53,43.17,51.22,10.08,8.87,1.07,1016,1006,10,9,31.21,normal,0,0,0
2026-01-01 17:02:00,483,low,client_3,server_1,router_1,2,client-router-server,11.02,2.54,7,50.99,27.99,24.54,41.53,6.23,11.02,0.01,4646,4645,1,0,24.41,normal,0,0,0
2026-01-01 17:03:00,484,low,client_3,server_1,router_1,2,client-router-server,11.56,2.26,10,49.01,29.4,17.27,32.84,2.96,11.56,0.01,3931,3930,1,0,9.95,normal,0,0,0
2026-01-01 17:04:00,485,low,client_2,server_1,router_1,2,client-router-server,9.97,2.2,17,73.84,32.97,22.96,48.66,7.02,9.97,0.01,4244,4243,1,0,52.85,normal,0,0,0
2026-01-01 17:05:00,486,low,client_2,server_1,router_1,2,client-router-server,10.33,2.35,7,61.38,34.04,30.49,31.27,2.71,10.33,0.01,2867,2866,1,1,15.55,normal,0,0,0
2026-01-01 17:06:00,487,low,client_3,server_1,router_1,2,client-router-server,10.3,2.13,15,59.97,28.04,32.43,40.28,8.25,10.3,0.01,4333,4332,1,1,11.69,normal,0,0,0
2026-01-01 17:07:00,488,low,client_2,server_1,router_1,2,client-router-server,11.11,1.99,10,58.79,16.87,19.28,26.89,3.95,11.11,0.01,1207,1206,1,0,58.8,normal,0,0,0
2026-01-01 17:08:00,489,low,client_1,server_1,router_1,2,client-router-server,7.81,2.74,8,34.77,24.49,12.72,29.74,2.83,7.81,0.01,3024,3023,1,0,31.05,normal,0,0,0
2026-01-01 17:09:00,490,low,client_1,server_1,router_1,2,client-router-server,12.22,2.59,18,45.02,22.48,20.99,35.21,6.61,12.22,0.01,1273,1272,1,1,22.23,normal,0,0,0
2026-01-01 17:10:00,491,low,client_1,server_1,router_1,2,client-router-server,9.71,2.24,17,29.57,12.81,12.02,18.12,6.43,9.71,0.01,1785,1784,1,1,17.82,normal,0,0,0
2026-01-01 17:11:00,492,low,client_3,server_1,router_1,2,client-router-server,11.48,2.23,14,20.8,11.81,11.02,19.74,8.35,11.48,0.01,2576,2575,1,0,10.65,normal,0,0,0
2026-01-01 17:12:00,493,low,client_1,server_1,router_1,2,client-router-server,10.37,2.01,14,79.21,42.39,28.8,45.21,8.05,10.37,0.01,1495,1494,1,0,22.14,normal,0,0,0
2026-01-01 17:13:00,494,low,client_3,server_1,router_1,2,client-router-server,10.21,2.55,17,46.83,16.43,13.61,26.23,4.32,10.21,0.01,2184,2183,1,0,18.06,normal,0,0,0
2026-01-01 17:14:00,495,low,client_3,server_1,router_1,2,client-router-server,12.38,1.99,18,24.1,10.83,6.94,16.24,2.85,12.38,0.01,3712,3711,1,1,38.89,normal,0,0,0
2026-01-01 17:15:00,496,low,client_1,server_1,router_1,2,client-router-server,7.71,1.66,6,54.07,27.19,13.67,27.85,4.17,7.71,0.01,3715,3714,1,1,16.29,normal,0,0,0
2026-01-01 17:16:00,497,low,client_1,server_1,router_1,2,client-router-server,10.27,1.77,10,20.74,7.21,5.83,17.24,7.69,10.27,0.01,3327,3326,1,0,17.04,normal,0,0,0
2026-01-01 17:17:00,498,low,client_1,server_1,router_1,2,client-router-server,8.48,1.74,10,83.57,36.51,24.95,32.18,7.85,8.48,0.01,3772,3771,1,0,21.78,normal,0,0,0
2026-01-01 17:18:00,499,low,client_2,server_1,router_1,2,client-router-server,11.5,1.85,15,32.85,15.69,12.61,26.61,2.97,11.5,0.01,5362,5361,1,1,43.19,normal,0,0,0
2026-01-01 17:19:00,500,low,client_2,server_1,router_1,2,client-router-server,10.58,1.51,15,38.34,13.61,11.91,25.35,3.61,10.58,0.01,5163,5162,1,1,16.51,normal,0,0,0
2026-01-01 17:20:00,501,low,client_2,server_1,router_1,2,client-router-server,10.04,2.06,17,111.62,66.76,63.53,73.2,7.68,10.04,0.99,4959,4910,49,45,57.57,traffic_spike,0,0,0
2026-01-01 17:21:00,502,low,client_3,server_1,router_1,2,client-router-server,10.75,1.52,11,108.57,38.67,43.56,46.42,3.92,10.75,0.01,2287,2286,1,1,19.0,traffic_spike,0,0,0
2026-01-01 17:22:00,503,low,client_1,server_1,router_1,2,client-router-server,10.42,1.73,9,85.34,39.81,37.21,45.24,6.05,10.42,0.01,4132,4131,1,0,14.88,traffic_spike,0,0,0
2026-01-01 17:23:00,504,low,client_3,server_1,router_1,2,client-router-server,11.71,1.86,6,75.09,32.39,30.79,46.93,8.33,11.71,0.01,2640,2639,1,1,15.82,traffic_spike,0,0,0
2026-01-01 17:24:00,505,low,client_2,server_1,router_1,2,client-router-server,8.87,2.5,16,129.87,85.25,100.0,123.68,11.76,8.87,3.95,3453,3317,136,72,50.23,traffic_spike,0,0,1
2026-01-01 17:25:00,506,low,client_2,server_1,router_1,2,client-router-server,7.56,2.05,11,130.62,97.04,100.0,133.45,10.32,7.56,4.47,2914,2784,130,119,44.74,traffic_spike,0,0,1
2026-01-01 17:26:00,507,low,client_1,server_1,router_1,2,client-router-server,12.21,2.57,10,133.5,51.07,41.22,69.16,2.66,12.21,0.12,1079,1078,1,1,49.57,traffic_spike,0,0,0
2026-01-01 17:27:00,508,low,client_2,server_1,router_1,2,client-router-server,9.52,2.24,8,82.3,52.86,46.32,52.47,4.71,9.52,0.32,3705,3694,11,9,39.64,traffic_spike,0,0,0
2026-01-01 17:28:00,509,low,client_3,server_1,router_1,2,client-router-server,8.52,2.17,14,136.03,72.85,63.68,61.48,5.71,8.52,1.61,1763,1735,28,5,10.74,traffic_spike,0,0,0
2026-01-01 17:29:00,510,low,client_1,server_1,router_1,2,client-router-server,8.43,2.6,18,114.68,44.59,52.35,47.16,5.29,8.43,0.01,5247,5246,1,0,14.45,traffic_spike,0,0,0
2026-01-01 17:30:00,511,low,client_2,server_1,router_1,2,client-router-server,10.18,2.71,11,50.84,24.54,13.45,38.91,7.74,10.18,0.01,4889,4888,1,0,38.2,traffic_spike,0,0,0
2026-01-01 17:31:00,512,low,client_3,server_1,router_1,2,client-router-server,8.88,1.45,8,92.3,31.49,18.89,27.78,5.95,8.88,0.01,5021,5020,1,1,30.45,traffic_spike,0,0,0
2026-01-01 17:32:00,513,low,client_1,server_1,router_1,2,client-router-server,9.23,2.32,9,109.56,75.62,79.75,76.9,12.13,9.23,1.73,4539,4461,78,58,26.16,traffic_spike,0,0,0
2026-01-01 17:33:00,514,low,client_3,server_1,router_1,2,client-router-server,7.72,2.47,14,43.46,36.83,22.49,51.98,6.97,7.72,0.01,2779,2778,1,1,27.62,traffic_spike,0,0,0
2026-01-01 17:34:00,515,low,client_1,server_1,router_1,2,client-router-server,11.33,1.96,10,41.18,15.64,12.76,21.58,5.29,11.33,0.01,4783,4782,1,1,23.9,traffic_spike,0,0,0
2026-01-01 17:35:00,516,low,client_1,server_1,router_1,2,client-router-server,11.05,1.79,11,36.53,11.72,11.36,20.77,4.52,11.05,0.01,4585,4584,1,0,30.89,traffic_spike,0,0,0
