timestamp,time_step,scenario,source_node,destination_node,router_id,hop_count,path_length,bandwidth_mbps,traffic_interval_sec,active_users,traffic_load_mbps,utilization_percent,queue_occupancy_percent,latency_ms,jitter_ms,throughput_mbps,packet_loss_percent,tx_packets,rx_packets,lost_packets,retransmissions,flow_duration_sec,event_type,peak_hour,failure_event,sla_violation
2026-01-01 13:45:00,286,congestion,client_1,server_1,router_1,2,client-router-server,0.87,0.14,60,76.39,100.0,71.04,66.22,10.1,0.87,5.23,3654,3463,191,166,41.27,normal,0,0,1
2026-01-01 13:46:00,287,congestion,client_1,server_1,router_1,2,client-router-server,1.04,0.1,63,94.41,100.0,60.9,108.59,4.67,1.04,3.0,5744,5572,172,164,42.9,normal,0,0,1
2026-01-01 13:47:00,288,congestion,client_1,server_1,router_1,2,client-router-server,0.99,0.13,63,37.65,100.0,96.0,92.92,15.46,0.99,2.53,5832,5685,147,85,18.41,normal,0,0,1
2026-01-01 13:48:00,289,congestion,client_1,server_1,router_1,2,client-router-server,1.05,0.08,55,33.38,100.0,70.15,79.37,8.62,1.05,4.41,3778,3612,166,81,20.97,normal,0,0,1
2026-01-01 13:49:00,290,congestion,client_3,server_1,router_1,2,client-router-server,1.11,0.08,68,32.77,92.13,53.85,59.78,10.2,1.11,2.48,3500,3414,86,27,59.33,normal,0,0,1
2026-01-01 13:50:00,291,congestion,client_2,server_1,router_1,2,client-router-server,0.93,0.08,63,31.24,100.0,100.0,96.35,11.94,0.93,3.99,3916,3760,156,31,43.11,normal,0,0,1
2026-01-01 13:51:00,292,congestion,client_2,server_1,router_1,2,client-router-server,1.06,0.08,64,80.98,100.0,93.89,95.15,9.31,1.06,3.77,4150,3994,156,63,40.96,normal,0,0,1
2026-01-01 13:52:00,293,congestion,client_2,server_1,router_1,2,client-router-server,1.07,0.14,66,73.05,100.0,55.18,118.49,7.04,1.07,3.12,2830,2742,88,68,53.63,normal,0,0,1
2026-01-01 13:53:00,294,congestion,client_3,server_1,router_1,2,client-router-server,0.9,0.12,55,47.53,100.0,73.33,85.2,14.54,0.9,4.83,1152,1097,55,41,7.12,normal,0,0,1
2026-01-01 13:54:00,295,congestion,client_1,server_1,router_1,2,client-router-server,1.18,0.12,55,38.4,100.0,100.0,102.47,6.57,1.18,2.08,5511,5397,114,63,53.29,normal,0,0,1
2026-01-01 13:55:00,296,congestion,client_1,server_1,router_1,2,client-router-server,1.11,0.09,61,88.51,100.0,60.33,97.43,12.24,1.11,4.4,2504,2394,110,103,32.72,normal,0,0,1
2026-01-01 13:56:00,297,congestion,client_2,server_1,router_1,2,client-router-server,1.12,0.08,65,27.54,100.0,82.87,72.42,8.25,1.12,4.01,2025,1944,81,14,31.65,normal,0,0,1
2026-01-01 13:57:00,298,congestion,client_3,server_1,router_1,2,client-router-server,0.94,0.08,58,50.21,100.0,100.0,122.6,6.42,0.94,3.72,2985,2874,111,11,29.85,normal,0,0,1
2026-01-01 13:58:00,299,congestion,client_1,server_1,router_1,2,client-router-server,0.89,0.13,57,22.18,100.0,52.16,128.88,10.84,0.89,3.01,3976,3857,119,49,36.39,normal,0,0,1
2026-01-01 13:59:00,300,congestion,client_1,server_1,router_1,2,client-router-server,1.24,0.13,63,92.56,100.0,67.2,131.88,10.25,1.24,1.73,1137,1118,19,5,20.74,normal,0,0,1
2026-01-01 14:00:00,301,congestion,client_1,server_1,router_1,2,client-router-server,1.11,0.11,60,23.08,100.0,69.96,67.97,11.7,1.11,2.55,2471,2408,63,49,55.09,normal,0,0,1
2026-01-01 14:01:00,302,congestion,client_2,server_1,router_1,2,client-router-server,1.07,0.07,66,88.67,100.0,83.02,72.46,9.46,1.07,5.67,2456,2317,139,129,29.84,normal,0,0,1
2026-01-01 14:02:00,303,congestion,client_1,server_1,router_1,2,client-router-server,0.79,0.14,68,36.33,100.0,89.76,79.86,5.38,0.79,4.56,3294,3144,150,74,23.05,normal,0,0,1
2026-01-01 14:03:00,304,congestion,client_1,server_1,router_1,2,client-router-server,1.08,0.08,57,55.03,100.0,100.0,126.9,5.98,1.08,3.51,3380,3262,118,36,40.67,normal,0,0,1
2026-01-01 14:04:00,305,congestion,client_1,server_1,router_1,2,client-router-server,0.87,0.08,62,22.82,100.0,97.23,112.27,13.49,0.87,1.9,5779,5670,109,64,22.4,normal,0,0,1
2026-01-01 14:05:00,306,congestion,client_3,server_1,router_1,2,client-router-server,0.75,0.14,61,75.12,100.0,63.97,68.06,4.7,0.75,5.61,4686,4424,262,138,58.14,normal,0,0,1
2026-01-01 14:06:00,307,congestion,client_2,server_1,router_1,2,client-router-server,0.94,0.09,61,50.13,100.0,51.69,91.94,11.01,0.94,2.54,3267,3185,82,64,12.74,normal,0,0,1
2026-01-01 14:07:00,308,congestion,client_1,server_1,router_1,2,client-router-server,0.78,0.14,63,47.34,100.0,100.0,134.26,11.13,0.78,3.18,1069,1036,33,18,28.27,normal,0,0,1
2026-01-01 14:08:00,309,congestion,client_2,server_1,router_1,2,client-router-server,0.9,0.12,58,39.19,100.0,60.55,97.19,4.53,0.9,2.19,5666,5542,124,61,40.6,normal,0,0,1
2026-01-01 14:09:00,310,congestion,client_2,server_1,router_1,2,client-router-server,0.98,0.11,67,62.07,100.0,100.0,114.55,11.07,0.98,5.68,2335,2203,132,9,10.49,normal,0,0,1
2026-01-01 14:10:00,311,congestion,client_2,server_1,router_1,2,client-router-server,1.09,0.12,61,84.84,100.0,100.0,138.1,10.92,1.09,3.83,4478,4307,171,164,53.13,normal,0,0,1
2026-01-01 14:11:00,312,congestion,client_1,server_1,router_1,2,client-router-server,0.79,0.11,60,94.4,100.0,90.53,106.58,14.18,0.79,4.29,4629,4431,198,40,9.43,normal,0,0,1
2026-01-01 14:12:00,313,congestion,client_3,server_1,router_1,2,client-router-server,1.1,0.07,63,32.34,100.0,58.45,85.83,7.22,1.1,4.13,4310,4132,178,108,29.1,normal,0,0,1
2026-01-01 14:13:00,314,congestion,client_3,server_1,router_1,2,client-router-server,1.01,0.13,55,39.5,100.0,83.91,134.15,13.12,1.01,3.44,1998,1930,68,11,25.11,normal,0,0,1
2026-01-01 14:14:00,315,congestion,client_2,server_1,router_1,2,client-router-server,1.12,0.13,58,90.53,100.0,100.0,134.22,7.09,1.12,3.55,2575,2484,91,77,42.71,normal,0,0,1
2026-01-01 14:15:00,316,congestion,client_1,server_1,router_1,2,client-router-server,0.82,0.07,68,82.5,100.0,100.0,104.38,11.59,0.82,2.74,1713,1667,46,21,38.82,normal,0,0,1
2026-01-01 14:16:00,317,congestion,client_2,server_1,router_1,2,client-router-server,0.97,0.1,60,32.63,100.0,81.91,80.58,4.18,0.97,5.65,1571,1483,88,24,32.74,normal,0,0,1
2026-01-01 14:17:00,318,congestion,client_2,server_1,router_1,2,client-router-server,1.07,0.1,55,88.07,100.0,100.0,132.69,11.29,1.07,4.66,5008,4775,233,31,53.46,normal,0,0,1
2026-01-01 14:18:00,319,congestion,client_1,server_1,router_1,2,client-router-server,0.89,0.1,68,28.51,100.0,55.53,88.33,7.63,0.89,2.38,3207,3131,76,58,38.66,normal,0,0,1
2026-01-01 14:19:00,320,congestion,client_3,server_1,router_1,2,client-router-server,1.05,0.13,66,70.7,100.0,84.65,89.39,10.33,1.05,1.98,5901,5785,116,105,35.92,normal,0,0,1
2026-01-01 14:20:00,321,congestion,client_3,server_1,router_1,2,client-router-server,1.21,0.1,60,21.31,100.0,53.22,129.97,10.98,1.21,2.58,4320,4209,111,45,59.32,normal,0,0,1
2026-01-01 14:21:00,322,congestion,client_1,server_1,router_1,2,client-router-server,1.24,0.14,66,67.21,100.0,62.12,110.25,8.56,1.24,5.61,3505,3309,196,120,31.52,normal,0,0,1
2026-01-01 14:22:00,323,congestion,client_1,server_1,router_1,2,client-router-server,1.08,0.08,56,43.94,100.0,87.34,107.09,9.37,1.08,5.6,4971,4693,278,136,29.61,normal,0,0,1
2026-01-01 14:23:00,324,congestion,client_3,server_1,router_1,2,client-router-server,0.91,0.14,65,50.28,100.0,69.83,82.09,7.84,0.91,2.3,2221,2170,51,16,39.9,normal,0,0,1
2026-01-01 14:24:00,325,congestion,client_3,server_1,router_1,2,client-router-server,1.16,0.11,64,93.8,100.0,58.98,109.4,7.15,1.16,5.03,3455,3282,173,84,53.98,normal,0,0,1
2026-01-01 14:25:00,326,congestion,client_2,server_1,router_1,2,client-router-server,0.88,0.13,58,54.41,100.0,100.0,84.02,8.87,0.88,2.04,1147,1124,23,9,33.88,normal,0,0,1
2026-01-01 14:26:00,327,congestion,client_1,server_1,router_1,2,client-router-server,1.18,0.07,61,21.49,100.0,100.0,138.55,7.93,1.18,2.07,2766,2709,57,40,55.98,normal,0,0,1
2026-01-01 14:27:00,328,congestion,client_3,server_1,router_1,2,client-router-server,0.91,0.08,57,55.16,100.0,92.07,80.89,5.37,0.91,2.14,5065,4957,108,20,8.68,normal,0,0,1
2026-01-01 14:28:00,329,congestion,client_2,server_1,router_1,2,client-router-server,1.0,0.08,68,25.65,100.0,100.0,93.01,9.92,1.0,3.5,5870,5665,205,10,17.13,normal,0,0,1
2026-01-01 14:29:00,330,congestion,client_3,server_1,router_1,2,client-router-server,0.95,0.14,68,41.08,100.0,100.0,106.06,5.56,0.95,4.12,4615,4425,190,27,31.18,normal,0,0,1
2026-01-01 14:30:00,331,congestion,client_1,server_1,router_1,2,client-router-server,1.06,0.13,55,23.84,100.0,67.6,86.03,10.45,1.06,5.73,3508,3307,201,133,13.18,normal,0,0,1
2026-01-01 14:31:00,332,congestion,client_2,server_1,router_1,2,client-router-server,0.85,0.13,60,87.89,100.0,63.43,115.54,15.31,0.85,4.45,1148,1097,51,47,46.23,normal,0,0,1
2026-01-01 14:32:00,333,congestion,client_1,server_1,router_1,2,client-router-server,1.07,0.11,60,72.98,100.0,100.0,107.41,6.93,1.07,1.95,2513,2464,49,9,32.69,normal,0,0,1
2026-01-01 14:33:00,334,congestion,client_2,server_1,router_1,2,client-router-server,1.18,0.11,58,93.29,100.0,100.0,74.1,10.04,1.18,3.33,3046,2945,101,54,59.38,normal,0,0,1
2026-01-01 14:34:00,335,congestion,client_3,server_1,router_1,2,client-router-server,1.14,0.12,68,75.23,100.0,76.08,117.65,11.79,1.14,3.63,3853,3714,139,40,40.43,normal,0,0,1
2026-01-01 14:35:00,336,congestion,client_3,server_1,router_1,2,client-router-server,1.2,0.08,55,32.42,100.0,86.78,122.76,8.02,1.2,4.74,5611,5346,265,208,28.9,normal,0,0,1
2026-01-01 14:36:00,337,congestion,client_1,server_1,router_1,2,client-router-server,0.89,0.14,64,25.11,100.0,88.16,82.26,11.21,0.89,4.46,4096,3914,182,124,16.74,normal,0,0,1
2026-01-01 14:37:00,338,congestion,client_1,server_1,router_1,2,client-router-server,1.18,0.1,65,59.99,100.0,69.2,109.9,9.14,1.18,1.93,5716,5606,110,86,6.52,normal,0,0,1
2026-01-01 14:38:00,339,congestion,client_3,server_1,router_1,2,client-router-server,1.02,0.12,63,33.25,100.0,100.0,94.68,6.46,1.02,4.56,5819,5554,265,9,11.02,normal,0,0,1
2026-01-01 14:39:00,340,congestion,client_1,server_1,router_1,2,client-router-server,0.98,0.08,66,40.75,100.0,62.12,98.54,11.9,0.98,1.55,1862,1834,28,11,48.72,normal,0,0,1
2026-01-01 14:40:00,341,congestion,client_2,server_1,router_1,2,client-router-server,1.0,0.12,65,60.5,100.0,51.36,88.78,12.5,1.0,3.35,5376,5196,180,152,19.62,normal,0,0,1
2026-01-01 14:41:00,342,congestion,client_1,server_1,router_1,2,client-router-server,1.23,0.1,58,46.84,100.0,100.0,74.32,9.04,1.23,4.35,4228,4045,183,183,47.02,normal,0,0,1
2026-01-01 14:42:00,343,congestion,client_1,server_1,router_1,2,client-router-server,0.97,0.12,60,25.25,100.0,100.0,87.0,10.89,0.97,3.44,3313,3200,113,56,39.2,normal,0,0,1
2026-01-01 14:43:00,344,congestion,client_3,server_1,router_1,2,client-router-server,1.15,0.1,59,67.45,100.0,66.82,64.7,10.35,1.15,1.71,1837,1806,31,20,43.03,normal,0,0,1
2026-01-01 14:44:00,345,congestion,client_2,server_1,router_1,2,client-router-server,0.77,0.11,60,22.83,93.33,100.0,90.96,9.65,0.77,3.67,2655,2558,97,96,43.3,normal,0,0,1
2026-01-01 14:45:00,346,congestion,client_1,server_1,router_1,2,client-router-server,1.06,0.11,57,81.27,100.0,68.18,114.18,8.26,1.06,3.19,3089,2991,98,27,52.8,normal,0,0,1
2026-01-01 14:46:00,347,congestion,client_2,server_1,router_1,2,client-router-server,1.25,0.11,56,33.04,100.0,92.49,133.88,11.18,1.25,4.79,1505,1433,72,50,11.56,normal,0,0,1
2026-01-01 14:47:00,348,congestion,client_2,server_1,router_1,2,client-router-server,1.23,0.07,68,60.11,100.0,82.6,113.79,8.19,1.23,4.13,2643,2534,109,34,40.74,normal,0,0,1
2026-01-01 14:48:00,349,congestion,client_2,server_1,router_1,2,client-router-server,0.88,0.1,61,56.56,100.0,100.0,79.22,13.46,0.88,5.45,5199,4916,283,151,14.81,normal,0,0,1
2026-01-01 14:49:00,350,congestion,client_2,server_1,router_1,2,client-router-server,0.92,0.11,65,24.75,100.0,100.0,109.0,8.58,0.92,4.93,2815,2677,138,105,20.21,normal,0,0,1
2026-01-01 14:50:00,351,congestion,client_1,server_1,router_1,2,client-router-server,0.91,0.13,68,48.14,100.0,100.0,131.8,12.43,0.91,4.6,1487,1419,68,19,25.28,normal,0,0,1
2026-01-01 14:51:00,352,congestion,client_3,server_1,router_1,2,client-router-server,0.95,0.08,57,61.84,100.0,72.81,82.05,5.25,0.95,5.41,1009,955,54,10,14.6,normal,0,0,1
2026-01-01 14:52:00,353,congestion,client_3,server_1,router_1,2,client-router-server,1.19,0.1,57,25.36,100.0,60.41,99.01,15.27,1.19,3.56,5890,5681,209,187,39.35,normal,0,0,1
2026-01-01 14:53:00,354,congestion,client_1,server_1,router_1,2,client-router-server,0.85,0.09,61,38.35,100.0,96.55,72.96,9.8,0.85,2.42,3644,3556,88,20,11.6,normal,0,0,1
2026-01-01 14:54:00,355,congestion,client_1,server_1,router_1,2,client-router-server,0.8,0.12,61,82.95,100.0,100.0,98.36,4.76,0.8,5.35,5126,4852,274,80,18.79,normal,0,0,1
2026-01-01 14:55:00,356,congestion,client_3,server_1,router_1,2,client-router-server,1.05,0.11,55,67.71,100.0,62.24,90.52,11.44,1.05,5.22,3582,3396,186,11,41.98,normal,0,0,1
2026-01-01 14:56:00,357,congestion,client_1,server_1,router_1,2,client-router-server,1.23,0.08,68,67.71,100.0,100.0,113.51,7.19,1.23,4.56,3714,3545,169,54,36.72,normal,0,0,1
2026-01-01 14:57:00,358,congestion,client_2,server_1,router_1,2,client-router-server,0.78,0.12,59,43.72,100.0,76.92,84.05,12.77,0.78,5.36,4411,4175,236,74,15.91,normal,0,0,1
2026-01-01 14:58:00,359,congestion,client_2,server_1,router_1,2,client-router-server,1.23,0.14,67,90.26,100.0,60.2,80.5,9.28,1.23,5.5,4680,4423,257,25,26.47,normal,0,0,1
2026-01-01 14:59:00,360,congestion,client_2,server_1,router_1,2,client-router-server,1.03,0.07,60,53.84,100.0,58.27,120.42,6.57,1.03,5.72,2501,2358,143,94,15.02,normal,0,0,1
2026-01-01 15:00:00,361,congestion,client_3,server_1,router_1,2,client-router-server,1.05,0.08,67,83.99,100.0,97.95,83.06,9.5,1.05,2.85,1123,1091,32,16,24.56,normal,0,0,1
2026-01-01 15:01:00,362,congestion,client_1,server_1,router_1,2,client-router-server,0.96,0.12,65,94.39,100.0,86.28,121.3,7.35,0.96,3.53,1931,1863,68,31,11.63,normal,0,0,1
2026-01-01 15:02:00,363,congestion,client_2,server_1,router_1,2,client-router-server,1.08,0.1,66,48.78,100.0,70.33,67.0,14.09,1.08,5.18,2299,2180,119,112,43.99,normal,0,0,1
2026-01-01 15:03:00,364,congestion,client_2,server_1,router_1,2,client-router-server,1.04,0.12,63,93.99,100.0,83.41,133.62,4.9,1.04,1.63,2561,2520,41,40,6.13,normal,0,0,1
2026-01-01 15:04:00,365,congestion,client_1,server_1,router_1,2,client-router-server,0.78,0.08,63,84.13,100.0,52.64,101.66,9.55,0.78,4.02,2420,2323,97,71,53.74,normal,0,0,1
2026-01-01 15:05:00,366,congestion,client_1,server_1,router_1,2,client-router-server,1.21,0.13,58,83.91,100.0,57.36,69.49,7.82,1.21,4.11,4006,3842,164,73,58.69,normal,0,0,1
2026-01-01 15:06:00,367,congestion,client_2,server_1,router_1,2,client-router-server,1.05,0.08,57,75.21,100.0,100.0,95.78,7.45,1.05,4.07,1731,1661,70,40,41.46,normal,0,0,1
2026-01-01 15:07:00,368,congestion,client_1,server_1,router_1,2,client-router-server,1.02,0.11,66,75.83,100.0,59.68,98.35,10.47,1.02,5.71,3698,3487,211,79,19.0,normal,0,0,1
2026-01-01 15:08:00,369,congestion,client_1,server_1,router_1,2,client-router-server,0.9,0.12,57,39.92,100.0,78.35,87.51,5.81,0.9,2.7,1194,1162,32,1,5.8,normal,0,0,1
2026-01-01 15:09:00,370,congestion,client_1,server_1,router_1,2,client-router-server,1.23,0.08,67,93.92,100.0,54.24,91.75,5.77,1.23,4.42,3001,2869,132,2,13.83,normal,0,0,1
2026-01-01 15:10:00,371,congestion,client_3,server_1,router_1,2,client-router-server,1.1,0.14,58,89.43,100.0,68.67,75.98,6.64,1.1,2.78,5505,5352,153,31,46.26,normal,0,0,1
2026-01-01 15:11:00,372,congestion,client_2,server_1,router_1,2,client-router-server,0.81,0.12,57,71.38,100.0,69.55,115.28,9.1,0.81,4.09,4803,4607,196,148,55.04,normal,0,0,1
2026-01-01 15:12:00,373,congestion,client_3,server_1,router_1,2,client-router-server,1.2,0.11,64,27.93,100.0,60.47,112.21,7.52,1.2,5.26,1838,1742,96,54,12.01,normal,0,0,1
2026-01-01 15:13:00,374,congestion,client_2,server_1,router_1,2,client-router-server,0.95,0.08,56,80.64,100.0,94.3,115.31,9.81,0.95,5.88,5701,5366,335,163,36.07,normal,0,0,1
2026-01-01 15:14:00,375,congestion,client_2,server_1,router_1,2,client-router-server,0.76,0.14,59,39.98,100.0,68.76,107.98,5.5,0.76,3.99,1080,1037,43,25,47.67,normal,0,0,1
2026-01-01 15:15:00,376,congestion,client_3,server_1,router_1,2,client-router-server,1.17,0.13,68,88.4,100.0,53.01,125.59,10.21,1.17,3.62,5000,4819,181,126,38.07,normal,0,0,1
2026-01-01 15:16:00,377,congestion,client_3,server_1,router_1,2,client-router-server,1.01,0.12,64,48.9,100.0,70.4,80.29,12.5,1.01,5.72,5265,4964,301,175,50.1,normal,0,0,1
2026-01-01 15:17:00,378,congestion,client_2,server_1,router_1,2,client-router-server,0.9,0.09,67,79.77,100.0,98.4,94.61,9.83,0.9,5.47,3026,2861,165,28,48.15,normal,0,0,1
2026-01-01 15:18:00,379,congestion,client_3,server_1,router_1,2,client-router-server,1.11,0.12,60,80.21,100.0,74.93,74.07,8.16,1.11,4.48,1622,1550,72,57,19.71,normal,0,0,1
2026-01-01 15:19:00,380,congestion,client_1,server_1,router_1,2,client-router-server,1.07,0.09,64,81.81,100.0,100.0,135.89,13.77,1.07,1.97,2482,2434,48,27,40.76,normal,0,0,1
2026-01-01 15:20:00,381,congestion,client_2,server_1,router_1,2,client-router-server,0.75,0.13,63,69.36,100.0,98.03,138.52,13.94,0.75,5.54,4471,4224,247,0,34.61,normal,0,0,1
2026-01-01 15:21:00,382,congestion,client_2,server_1,router_1,2,client-router-server,0.93,0.1,59,70.01,100.0,88.2,132.84,9.63,0.93,4.92,3702,3520,182,10,55.98,normal,0,0,1
2026-01-01 15:22:00,383,congestion,client_1,server_1,router_1,2,client-router-server,1.14,0.14,56,23.67,100.0,100.0,83.63,6.5,1.14,2.83,3615,3513,102,59,34.55,normal,0,0,1
2026-01-01 15:23:00,384,congestion,client_1,server_1,router_1,2,client-router-server,1.13,0.1,58,67.01,100.0,100.0,91.62,9.84,1.13,4.62,1500,1431,69,25,28.03,normal,0,0,1
2026-01-01 15:24:00,385,congestion,client_2,server_1,router_1,2,client-router-server,1.1,0.13,55,52.56,100.0,86.67,71.9,7.1,1.1,5.52,1503,1421,82,50,36.47,normal,0,0,1
2026-01-01 15:25:00,386,congestion,client_2,server_1,router_1,2,client-router-server,1.16,0.13,65,94.35,100.0,100.0,88.64,8.2,1.16,1.76,4083,4012,71,13,23.52,normal,0,0,1
2026-01-01 15:26:00,387,congestion,client_3,server_1,router_1,2,client-router-server,1.13,0.08,61,39.22,100.0,65.48,132.1,8.91,1.13,2.89,2396,2327,69,5,33.97,normal,0,0,1
2026-01-01 15:27:00,388,congestion,client_2,server_1,router_1,2,client-router-server,1.01,0.1,55,84.86,100.0,85.86,130.99,13.25,1.01,1.8,4325,4248,77,25,42.9,normal,0,0,1
2026-01-01 15:28:00,389,congestion,client_2,server_1,router_1,2,client-router-server,0.89,0.11,63,39.16,100.0,100.0,77.87,7.57,0.89,4.94,2180,2073,107,80,11.1,normal,0,0,1
2026-01-01 15:29:00,390,congestion,client_3,server_1,router_1,2,client-router-server,1.12,0.09,59,29.48,99.66,50.84,112.69,13.19,1.12,1.59,1928,1898,30,10,22.02,normal,0,0,1
2026-01-01 15:30:00,391,congestion,client_2,server_1,router_1,2,client-router-server,1.04,0.13,66,31.43,100.0,57.71,69.6,8.3,1.04,1.56,2527,2488,39,16,42.11,normal,0,0,1
2026-01-01 15:31:00,392,congestion,client_3,server_1,router_1,2,client-router-server,0.91,0.11,58,49.75,100.0,100.0,82.55,4.92,0.91,1.97,2529,2480,49,3,53.37,normal,0,0,1
2026-01-01 15:32:00,393,congestion,client_3,server_1,router_1,2,client-router-server,0.75,0.07,60,82.06,100.0,66.05,89.59,11.23,0.75,5.96,3290,3094,196,140,8.05,normal,0,0,1
2026-01-01 15:33:00,394,congestion,client_2,server_1,router_1,2,client-router-server,1.04,0.08,60,84.47,100.0,51.9,104.75,6.32,1.04,3.66,4401,4240,161,115,26.15,normal,0,0,1
2026-01-01 15:34:00,395,congestion,client_2,server_1,router_1,2,client-router-server,1.23,0.13,57,61.73,100.0,68.91,121.26,10.71,1.23,2.89,1093,1062,31,22,9.44,normal,0,0,1
2026-01-01 15:35:00,396,congestion,client_3,server_1,router_1,2,client-router-server,1.03,0.11,60,41.38,100.0,79.77,74.17,8.59,1.03,3.88,4370,4201,169,164,9.95,normal,0,0,1
2026-01-01 15:36:00,397,congestion,client_1,server_1,router_1,2,client-router-server,1.12,0.11,58,77.46,100.0,75.72,123.87,7.13,1.12,3.28,1035,1002,33,22,24.88,normal,0,0,1
2026-01-01 15:37:00,398,congestion,client_3,server_1,router_1,2,client-router-server,0.76,0.13,59,69.5,100.0,71.68,105.98,10.0,0.76,2.77,5112,4971,141,44,7.6,normal,0,0,1
2026-01-01 15:38:00,399,congestion,client_2,server_1,router_1,2,client-router-server,0.79,0.11,67,91.48,100.0,85.88,103.32,13.23,0.79,5.52,2470,2334,136,37,27.3,normal,0,0,1
2026-01-01 15:39:00,400,congestion,client_2,server_1,router_1,2,client-router-server,1.17,0.13,56,90.84,100.0,92.45,89.79,6.22,1.17,5.54,1306,1234,72,54,45.47,normal,0,0,1
2026-01-01 15:40:00,401,congestion,client_1,server_1,router_1,2,client-router-server,1.11,0.13,67,30.88,100.0,96.52,89.51,8.74,1.11,4.02,2608,2504,104,55,49.01,normal,0,0,1
2026-01-01 15:41:00,402,congestion,client_2,server_1,router_1,2,client-router-server,1.11,0.12,68,62.25,100.0,100.0,78.41,5.81,1.11,4.62,2487,2373,114,58,10.45,normal,0,0,1
2026-01-01 15:42:00,403,congestion,client_3,server_1,router_1,2,client-router-server,0.95,0.08,55,42.07,100.0,89.55,78.85,13.22,0.95,2.84,1152,1120,32,30,42.7,normal,0,0,1
2026-01-01 15:43:00,404,congestion,client_2,server_1,router_1,2,client-router-server,1.22,0.1,68,64.59,100.0,75.45,69.04,6.15,1.22,5.08,1708,1622,86,82,53.89,normal,0,0,1
2026-01-01 15:44:00,405,congestion,client_1,server_1,router_1,2,client-router-server,1.07,0.09,61,38.53,100.0,93.46,72.21,15.27,1.07,4.31,1505,1441,64,59,53.37,normal,0,0,1
2026-01-01 15:45:00,406,congestion,client_2,server_1,router_1,2,client-router-server,0.76,0.12,58,44.49,100.0,100.0,110.63,13.58,0.76,3.84,2968,2855,113,85,37.02,normal,0,0,1
2026-01-01 15:46:00,407,congestion,client_3,server_1,router_1,2,client-router-server,1.06,0.12,56,85.03,100.0,76.34,115.69,9.22,1.06,4.55,1345,1284,61,37,11.47,normal,0,0,1
2026-01-01 15:47:00,408,congestion,client_2,server_1,router_1,2,client-router-server,1.01,0.12,58,67.1,100.0,93.77,77.43,7.88,1.01,3.7,5305,5109,196,100,6.77,normal,0,0,1
2026-01-01 15:48:00,409,congestion,client_1,server_1,router_1,2,client-router-server,0.9,0.1,62,76.65,100.0,51.28,104.86,15.14,0.9,3.28,5494,5314,180,6,21.21,normal,0,0,1
2026-01-01 15:49:00,410,congestion,client_3,server_1,router_1,2,client-router-server,0.79,0.08,64,24.0,100.0,63.3,118.02,10.19,0.79,4.52,1586,1515,71,11,18.75,normal,0,0,1
2026-01-01 15:50:00,411,congestion,client_1,server_1,router_1,2,client-router-server,1.17,0.11,62,24.13,93.98,85.78,71.76,13.93,1.17,3.2,5634,5454,180,50,53.31,normal,0,0,1
2026-01-01 15:51:00,412,congestion,client_2,server_1,router_1,2,client-router-server,1.08,0.09,64,40.0,100.0,100.0,111.27,10.64,1.08,2.75,1240,1206,34,22,46.04,normal,0,0,1
2026-01-01 15:52:00,413,congestion,client_1,server_1,router_1,2,client-router-server,1.11,0.11,59,30.06,100.0,100.0,118.2,8.39,1.11,2.01,5801,5685,116,98,55.57,normal,0,0,1
2026-01-01 15:53:00,414,congestion,client_1,server_1,router_1,2,client-router-server,1.23,0.08,58,49.82,100.0,59.76,99.82,6.67,1.23,5.59,2784,2629,155,54,15.26,normal,0,0,1
2026-01-01 15:54:00,415,congestion,client_1,server_1,router_1,2,client-router-server,0.92,0.1,55,36.89,100.0,83.3,106.26,11.09,0.92,2.95,5820,5649,171,135,46.78,normal,0,0,1
2026-01-01 15:55:00,416,congestion,client_1,server_1,router_1,2,client-router-server,0.79,0.09,58,88.49,100.0,59.89,89.85,12.45,0.79,1.9,1411,1385,26,9,19.2,normal,0,0,1
2026-01-01 15:56:00,417,congestion,client_3,server_1,router_1,2,client-router-server,1.16,0.12,65,30.22,100.0,60.81,109.72,10.9,1.16,4.06,3278,3145,133,14,48.82,normal,0,0,1
2026-01-01 15:57:00,418,congestion,client_3,server_1,router_1,2,client-router-server,1.18,0.11,63,66.36,100.0,62.71,126.59,14.76,1.18,4.09,4123,3955,168,115,18.85,normal,0,0,1
2026-01-01 15:58:00,419,congestion,client_2,server_1,router_1,2,client-router-server,0.77,0.1,60,50.73,100.0,100.0,110.78,13.75,0.77,3.71,5837,5621,216,49,24.06,normal,0,0,1
2026-01-01 15:59:00,420,congestion,client_2,server_1,router_1,2,client-router-server,1.05,0.07,56,55.62,100.0,84.41,100.17,12.59,1.05,4.77,2014,1918,96,76,24.7,normal,0,0,1
2026-01-01 16:00:00,421,congestion,client_3,server_1,router_1,2,client-router-server,1.22,0.14,59,48.22,100.0,82.74,73.89,13.5,1.22,3.43,2785,2690,95,38,42.41,normal,0,0,1
2026-01-01 16:01:00,422,congestion,client_1,server_1,router_1,2,client-router-server,0.76,0.07,64,22.71,100.0,54.64,75.0,12.78,0.76,2.16,4635,4535,100,33,32.56,normal,0,0,1
2026-01-01 16:02:00,423,congestion,client_2,server_1,router_1,2,client-router-server,0.94,0.14,64,54.35,100.0,81.86,71.88,6.48,0.94,3.97,1291,1240,51,41,7.96,normal,0,0,1
